,0,1,2
14,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL abv VAL 0.047 ,0
15,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL ibu VAL  ,0
16,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16 COL abv VAL 0.047 COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward COL state VAL WI ,COL ibu VAL  ,0
17,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL ibu VAL  ,0
18,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL brewery_id VAL 542 ,0
19,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16 COL abv VAL 0.047 COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward COL state VAL WI ,COL brewery_id VAL 542 ,0
20,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL brewery_id VAL 542 ,0
21,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL brewery-name VAL Angry Minnow Brewing Company ,0
22,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16 COL abv VAL 0.047 COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward COL state VAL WI ,COL brewery-name VAL Angry Minnow Brewing Company ,0
23,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL brewery-name VAL Angry Minnow Brewing Company ,0
24,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL city VAL Hayward WI ,1
25,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16 COL abv VAL 0.047 COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward COL state VAL WI ,COL city VAL Hayward ,0
26,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL city VAL Hayward ,0
27,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL state VAL  ,1
28,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16 COL abv VAL 0.047 COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward COL state VAL WI ,COL state VAL WI ,0
29,COL id VAL 409 COL beer-name VAL Oaky's Oatmeal Stout COL style VAL Oatmeal Stout COL ounces VAL 16.0 oz. COL abv VAL 0.047% COL ibu VAL  COL brewery_id VAL 542 COL brewery-name VAL Angry Minnow Brewing Company COL city VAL Hayward WI COL state VAL  ,COL state VAL WI ,0
30,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL id VAL 2253 ,0
31,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL id VAL 2253 ,0
32,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL id VAL 2253 ,0
33,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL beer-name VAL Blonde Hunny ,0
34,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL beer-name VAL Blonde Hunny ,0
35,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL beer-name VAL Blonde Hunny ,0
36,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL style VAL Belgian Pale Ale ,0
37,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL style VAL Belgian Pale Ale ,0
38,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL style VAL Belgian Pale Ale ,0
39,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL ounces VAL 12.0 oz ,1
40,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL ounces VAL 12 ,0
41,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL ounces VAL 12 ,0
42,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL abv VAL 0.068% ,1
43,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL abv VAL 0.068 ,0
44,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL abv VAL 0.068 ,0
45,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL ibu VAL 21 ,0
46,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL ibu VAL 21 ,0
47,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL ibu VAL 21 ,0
48,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL brewery_id VAL 181 ,0
49,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL brewery_id VAL 181 ,0
50,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL brewery_id VAL 181 ,0
51,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL brewery-name VAL Wild Wolf Brewing Company ,0
52,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL brewery-name VAL Wild Wolf Brewing Company ,0
53,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL brewery-name VAL Wild Wolf Brewing Company ,0
54,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL city VAL Nellysford VA ,1
55,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL city VAL Nellysford ,0
56,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL city VAL Nellysford ,0
57,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL state VAL  ,1
58,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12 COL abv VAL 0.068 COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford COL state VAL VA ,COL state VAL VA ,0
59,COL id VAL 2253 COL beer-name VAL Blonde Hunny COL style VAL Belgian Pale Ale COL ounces VAL 12.0 oz COL abv VAL 0.068% COL ibu VAL 21 COL brewery_id VAL 181 COL brewery-name VAL Wild Wolf Brewing Company COL city VAL Nellysford VA COL state VAL  ,COL state VAL VA ,0
60,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL id VAL 1261 ,0
61,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL id VAL 1261 ,0
62,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL id VAL 1261 ,0
63,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL beer-name VAL Bent Paddle Black Ale ,0
64,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL beer-name VAL Bent Paddle Black Ale ,0
65,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL beer-name VAL Bent Paddle Black Ale ,0
66,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL style VAL American Black Ale ,0
67,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL style VAL American Black Ale ,0
68,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL style VAL American Black Ale ,0
69,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL ounces VAL 12.0 oz. ,1
70,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL ounces VAL 12 ,0
71,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL ounces VAL 12 ,0
72,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL abv VAL 0.06% ,1
73,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL abv VAL 0.06 ,0
74,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL abv VAL 0.06 ,0
75,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL ibu VAL 34 ,0
76,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL ibu VAL 34 ,0
77,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL ibu VAL 34 ,0
78,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL brewery_id VAL 75 ,0
79,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL brewery_id VAL 75 ,0
80,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL brewery_id VAL 75 ,0
81,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL brewery-name VAL Bent Paddle Brewing Company ,0
82,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL brewery-name VAL Bent Paddle Brewing Company ,0
83,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL brewery-name VAL Bent Paddle Brewing Company ,0
84,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL city VAL Duluth MN ,1
85,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12 COL abv VAL 0.06 COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth COL state VAL MN ,COL city VAL Duluth ,0
86,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL city VAL Duluth ,0
87,COL id VAL 1261 COL beer-name VAL Bent Paddle Black Ale COL style VAL American Black Ale COL ounces VAL 12.0 oz. COL abv VAL 0.06% COL ibu VAL 34 COL brewery_id VAL 75 COL brewery-name VAL Bent Paddle Brewing Company COL city VAL Duluth MN COL state VAL  ,COL state VAL  ,1
