userId,rating,movieId
30,11.0,87
30,12.0,232
30,13.0,1535
30,14.0,698
30,15.0,1210
30,16.0,2036
30,17.0,525
30,18.0,881
30,19.0,686
31,1.0,1695
31,2.0,100
31,3.0,1463
31,4.0,285
31,5.0,285
31,6.0,1574
31,7.0,99
31,8.0,235
31,9.0,662
31,10.0,1420
31,11.0,87
31,12.0,103
31,13.0,1535
31,14.0,698
31,15.0,1235
31,16.0,1062
31,17.0,446
31,18.0,1743
31,19.0,951
32,1.0,1695
32,2.0,100
32,3.0,1463
32,4.0,285
32,5.0,285
32,6.0,1574
32,7.0,99
32,8.0,235
32,9.0,662
32,10.0,1420
32,11.0,87
32,12.0,232
32,13.0,1535
32,14.0,698
32,15.0,1295
32,16.0,1709
32,17.0,1681
32,18.0,348
32,19.0,1194
33,1.0,1695
33,2.0,100
33,3.0,1463
33,4.0,285
33,5.0,285
33,6.0,1574
33,7.0,99
33,8.0,235
33,9.0,662
33,10.0,1420
33,11.0,87
33,12.0,232
33,13.0,1535
33,14.0,698
33,15.0,1627
33,16.0,980
33,17.0,938
33,18.0,2117
33,19.0,1853
34,1.0,1695
34,2.0,100
34,3.0,1463
34,4.0,285
34,5.0,285
34,6.0,1574
34,7.0,99
34,8.0,235
34,9.0,662
34,10.0,1420
34,11.0,87
34,12.0,232
34,13.0,1535
34,14.0,698
34,15.0,393
34,16.0,586
34,17.0,1952
34,18.0,382
34,19.0,1647
35,1.0,1695
35,2.0,100
35,3.0,1463
35,4.0,285
35,5.0,285
35,6.0,1574
35,7.0,99
35,8.0,235
35,9.0,662
35,10.0,1420
35,11.0,87
35,12.0,232
35,13.0,1535
35,14.0,698
35,15.0,184
35,16.0,207
35,17.0,338
35,18.0,1264
35,19.0,1434
36,1.0,1695
36,2.0,100
36,3.0,1463
36,4.0,285
36,5.0,285
36,6.0,1574
36,7.0,99
36,8.0,235
36,9.0,662
36,10.0,339
36,11.0,87
36,12.0,232
36,13.0,1535
36,14.0,1892
36,15.0,447
36,16.0,1826
36,17.0,540
36,18.0,728
36,19.0,1133
37,1.0,1695
37,2.0,100
37,3.0,1463
37,4.0,285
37,5.0,285
37,6.0,1574
37,7.0,99
37,8.0,235
37,9.0,662
37,10.0,1420
37,11.0,87
37,12.0,232
37,13.0,1535
37,14.0,1892
37,15.0,913
37,16.0,1945
37,17.0,1297
37,18.0,646
37,19.0,589
38,1.0,1695
38,2.0,100
38,3.0,1463
38,4.0,285
38,5.0,285
38,6.0,1574
38,7.0,99
38,8.0,235
38,9.0,662
38,10.0,1420
38,11.0,87
38,12.0,232
38,13.0,1535
38,14.0,1892
38,15.0,1715
38,16.0,1227
38,17.0,1480
38,18.0,1908
38,19.0,1345
39,1.0,1695
39,2.0,100
39,3.0,1463
39,4.0,285
39,5.0,285
39,6.0,1574
39,7.0,99
39,8.0,235
39,9.0,662
39,10.0,1420
39,11.0,1931
39,12.0,232
39,13.0,1535
39,14.0,1892
39,15.0,739
39,16.0,226
39,17.0,1745
39,18.0,1393
39,19.0,875
40,1.0,1695
40,2.0,100
40,3.0,1463
40,4.0,285
40,5.0,285
40,6.0,1574
40,7.0,99
40,8.0,235
40,9.0,662
40,10.0,1420
40,11.0,87
40,12.0,232
40,13.0,1535
40,14.0,1892
40,15.0,1139
40,16.0,559
40,17.0,764
40,18.0,1636
40,19.0,1756
41,1.0,1695
41,2.0,100
41,3.0,1463
41,4.0,285
41,5.0,285
41,6.0,1574
41,7.0,99
41,8.0,235
41,9.0,662
41,10.0,1420
41,11.0,87
41,12.0,232
41,13.0,1535
41,14.0,1892
41,15.0,1720
41,16.0,192
41,17.0,1241
41,18.0,1318
41,19.0,29
42,1.0,1695
42,2.0,100
42,3.0,1463
42,4.0,285
42,5.0,285
42,6.0,1574
42,7.0,940
42,8.0,235
42,9.0,662
42,10.0,1420
42,11.0,87
42,12.0,1496
42,13.0,1535
42,14.0,1892
42,15.0,341
42,16.0,703
42,17.0,1653
42,18.0,930
42,19.0,911
43,1.0,1695
43,2.0,100
43,3.0,1463
43,4.0,285
43,5.0,285
43,6.0,1574
43,7.0,99
43,8.0,235
43,9.0,662
43,10.0,1420
43,11.0,87
43,12.0,232
43,13.0,1797
43,14.0,1892
43,15.0,1072
43,16.0,1048
43,17.0,61
43,18.0,1551
43,19.0,81
44,1.0,167
44,2.0,594
44,3.0,363
44,4.0,285
44,5.0,285
44,6.0,383
44,7.0,99
44,8.0,647
44,9.0,1845
44,10.0,538
44,11.0,87
44,12.0,232
44,13.0,1535
44,14.0,1787
44,15.0,517
44,16.0,803
44,17.0,1952
44,18.0,1488
44,19.0,2055
45,1.0,767
45,2.0,594
45,3.0,363
45,4.0,285
45,5.0,285
45,6.0,383
45,7.0,99
45,8.0,735
45,9.0,1845
45,10.0,538
45,11.0,87
45,12.0,232
45,13.0,1535
45,14.0,1787
45,15.0,1181
45,16.0,2107
45,17.0,1922
45,18.0,2103
45,19.0,1121
46,1.0,167
46,2.0,594
46,3.0,363
46,4.0,285
46,5.0,285
46,6.0,383
46,7.0,940
46,8.0,735
46,9.0,1845
46,10.0,538
46,11.0,87
46,12.0,232
46,13.0,1535
46,14.0,1787
46,15.0,1526
46,16.0,2051
46,17.0,1635
46,18.0,2171
46,19.0,1013
47,1.0,167
47,2.0,594
47,3.0,363
47,4.0,285
47,5.0,285
47,6.0,383
47,7.0,99
47,8.0,735
47,9.0,1845
47,10.0,538
47,11.0,87
47,12.0,232
47,13.0,1535
47,14.0,1787
47,15.0,1335
47,16.0,939
47,17.0,285
47,18.0,1611
47,19.0,508
48,1.0,167
48,2.0,594
48,3.0,363
48,4.0,285
48,5.0,285
48,6.0,383
48,7.0,99
48,8.0,735
48,9.0,1845
48,10.0,538
48,11.0,87
48,12.0,232
48,13.0,1535
48,14.0,1787
48,15.0,1576
48,16.0,549
48,17.0,1635
48,18.0,2103
48,19.0,885
49,1.0,167
49,2.0,594
49,3.0,363
49,4.0,285
49,5.0,285
49,6.0,383
49,7.0,99
49,8.0,735
49,9.0,1845
49,10.0,538
49,11.0,87
49,12.0,232
49,13.0,1535
49,14.0,1787
49,15.0,1697
49,16.0,335
49,17.0,285
49,18.0,1611
49,19.0,887
50,1.0,167
50,2.0,594
50,3.0,363
50,4.0,285
50,5.0,285
50,6.0,383
50,7.0,940
50,8.0,735
50,9.0,1845
50,10.0,538
50,11.0,87
50,12.0,232
50,13.0,1535
50,14.0,1787
50,15.0,574
50,16.0,831
50,17.0,285
50,18.0,1611
50,19.0,1269
51,1.0,167
51,2.0,594
51,3.0,363
51,4.0,285
51,5.0,285
51,6.0,383
51,7.0,99
51,8.0,735
51,9.0,1845
51,10.0,538
51,11.0,87
51,12.0,232
51,13.0,654
51,14.0,1312
51,15.0,119
51,16.0,1218
51,17.0,2182
51,18.0,171
51,19.0,1912
52,1.0,167
52,2.0,594
52,3.0,363
52,4.0,285
52,5.0,285
52,6.0,383
52,7.0,99
52,8.0,735
52,9.0,1845
52,10.0,538
52,11.0,87
52,12.0,232
52,13.0,1535
52,14.0,1312
52,15.0,2152
52,16.0,1224
52,17.0,1681
52,18.0,1264
52,19.0,1603
53,1.0,167
53,2.0,594
53,3.0,363
53,4.0,285
53,5.0,285
53,6.0,383
53,7.0,99
53,8.0,735
53,9.0,1845
53,10.0,538
53,11.0,87
53,12.0,232
53,13.0,1535
53,14.0,1312
53,15.0,694
53,16.0,1897
53,17.0,1241
53,18.0,354
53,19.0,941
54,1.0,167
54,2.0,594
54,3.0,363
54,4.0,285
54,5.0,285
54,6.0,383
54,7.0,99
54,8.0,735
54,9.0,1845
54,10.0,538
54,11.0,87
54,12.0,232
54,13.0,1535
54,14.0,1312
54,15.0,502
54,16.0,1477
54,17.0,1297
54,18.0,1632
54,19.0,373
55,1.0,167
55,2.0,594
55,3.0,363
55,4.0,285
55,5.0,285
55,6.0,383
55,7.0,99
55,8.0,735
55,9.0,1845
55,10.0,538
55,11.0,87
55,12.0,232
55,13.0,1535
55,14.0,698
55,15.0,1210
55,16.0,2036
55,17.0,552
55,18.0,1317
55,19.0,686
56,1.0,167
56,2.0,594
56,3.0,363
56,4.0,285
56,5.0,285
56,6.0,604
56,7.0,99
56,8.0,735
56,9.0,1845
56,10.0,538
56,11.0,87
56,12.0,232
56,13.0,1535
56,14.0,698
56,15.0,1235
56,16.0,1062
56,17.0,552
56,18.0,922
56,19.0,154
57,1.0,167
57,2.0,594
57,3.0,1579
57,4.0,285
57,5.0,285
57,6.0,383
57,7.0,99
57,8.0,735
57,9.0,1845
57,10.0,206
57,11.0,87
57,12.0,232
57,13.0,1535
57,14.0,698
57,15.0,1295
57,16.0,1709
57,17.0,552
57,18.0,791
57,19.0,1194
58,1.0,167
58,2.0,594
58,3.0,363
58,4.0,285
58,5.0,285
58,6.0,383
58,7.0,99
58,8.0,735
58,9.0,1845
58,10.0,538
58,11.0,87
58,12.0,232
58,13.0,1535
58,14.0,698
58,15.0,1627
58,16.0,980
58,17.0,764
58,18.0,621
58,19.0,1853
59,1.0,167
59,2.0,594
59,3.0,363
59,4.0,285
59,5.0,285
59,6.0,383
59,7.0,99
59,8.0,735
59,9.0,1845
59,10.0,538
59,11.0,87
59,12.0,232
59,13.0,1535
59,14.0,698
59,15.0,393
59,16.0,586
59,17.0,938
59,18.0,892
59,19.0,1647
60,1.0,167
60,2.0,594
60,3.0,363
60,4.0,285
60,5.0,285
60,6.0,383
60,7.0,99
60,8.0,735
60,9.0,1845
60,10.0,206
60,11.0,87
60,12.0,232
60,13.0,1535
60,14.0,698
60,15.0,184
60,16.0,207
60,17.0,1377
60,18.0,1638
60,19.0,1434
61,1.0,167
61,2.0,594
61,3.0,363
61,4.0,285
61,5.0,285
61,6.0,383
61,7.0,99
61,8.0,735
61,9.0,1845
61,10.0,538
61,11.0,87
61,12.0,232
61,13.0,1535
61,14.0,1892
61,15.0,447
61,16.0,1826
61,17.0,359
61,18.0,771
61,19.0,1133
62,1.0,167
62,2.0,594
62,3.0,363
62,4.0,285
62,5.0,285
62,6.0,383
62,7.0,99
62,8.0,735
62,9.0,1845
62,10.0,538
62,11.0,87
62,12.0,232
62,13.0,1535
62,14.0,1892
62,15.0,913
62,16.0,1945
62,17.0,764
62,18.0,2122
62,19.0,589
63,1.0,167
63,2.0,594
63,3.0,363
63,4.0,285
63,5.0,285
63,6.0,383
63,7.0,99
63,8.0,1753
63,9.0,1845
63,10.0,538
63,11.0,87
63,12.0,232
63,13.0,1535
63,14.0,1892
63,15.0,1715
63,16.0,1227
63,17.0,525
63,18.0,965
63,19.0,1345
64,1.0,167
64,2.0,594
64,3.0,363
64,4.0,285
64,5.0,285
64,6.0,383
64,7.0,99
64,8.0,735
64,9.0,1845
64,10.0,538
64,11.0,87
64,12.0,232
64,13.0,1535
64,14.0,1892
64,15.0,739
64,16.0,226
64,17.0,563
64,18.0,1211
64,19.0,875
65,1.0,167
65,2.0,594
65,3.0,363
65,4.0,285
65,5.0,285
65,6.0,383
65,7.0,99
65,8.0,735
65,9.0,1845
65,10.0,774
65,11.0,87
65,12.0,232
65,13.0,1535
65,14.0,1892
65,15.0,1139
65,16.0,559
65,17.0,285
65,18.0,1611
65,19.0,1756
66,1.0,167
66,2.0,594
66,3.0,363
66,4.0,285
66,5.0,285
66,6.0,383
66,7.0,99
66,8.0,735
66,9.0,1845
66,10.0,538
66,11.0,87
66,12.0,232
66,13.0,1535
66,14.0,1892
66,15.0,1720
66,16.0,192
66,17.0,1635
66,18.0,449
66,19.0,29
67,1.0,167
67,2.0,594
67,3.0,363
67,4.0,285
67,5.0,285
67,6.0,383
67,7.0,99
67,8.0,735
67,9.0,1095
67,10.0,538
67,11.0,87
67,12.0,232
67,13.0,1535
67,14.0,1892
67,15.0,341
67,16.0,703
67,17.0,2182
67,18.0,1106
67,19.0,911
68,1.0,167
68,2.0,594
68,3.0,363
68,4.0,285
68,5.0,285
68,6.0,383
68,7.0,99
68,8.0,735
68,9.0,1845
68,10.0,538
68,11.0,87
68,12.0,232
68,13.0,1535
68,14.0,1892
68,15.0,1072
68,16.0,1048
68,17.0,637
68,18.0,1106
68,19.0,81
69,1.0,86
69,2.0,575
69,3.0,2032
69,4.0,285
69,5.0,285
69,6.0,2021
69,7.0,99
69,8.0,426
69,9.0,1054
69,10.0,342
69,11.0,87
69,12.0,499
69,13.0,1535
69,14.0,1787
69,15.0,517
69,16.0,803
69,17.0,552
69,18.0,1915
69,19.0,641
70,1.0,86
70,2.0,575
70,3.0,2032
70,4.0,285
70,5.0,285
70,6.0,2021
70,7.0,99
70,8.0,1334
70,9.0,1054
70,10.0,342
70,11.0,87
70,12.0,499
70,13.0,1535
70,14.0,1787
70,15.0,1181
70,16.0,2107
70,17.0,764
70,18.0,1226
70,19.0,1121
71,1.0,86
71,2.0,575
71,3.0,2032
71,4.0,285
71,5.0,285
71,6.0,2021
71,7.0,99
71,8.0,426
71,9.0,1054
71,10.0,342
71,11.0,87
71,12.0,499
71,13.0,1535
71,14.0,1787
71,15.0,1526
71,16.0,2051
71,17.0,525
71,18.0,1670
71,19.0,1013
72,1.0,86
72,2.0,575
72,3.0,2032
72,4.0,285
72,5.0,285
72,6.0,2021
72,7.0,99
72,8.0,426
72,9.0,2063
72,10.0,342
72,11.0,87
72,12.0,499
72,13.0,1535
72,14.0,1787
72,15.0,1335
72,16.0,939
72,17.0,1635
72,18.0,1070
72,19.0,508
73,1.0,86
73,2.0,575
73,3.0,2032
73,4.0,285
73,5.0,285
73,6.0,2021
73,7.0,99
73,8.0,426
73,9.0,1054
73,10.0,342
73,11.0,87
73,12.0,499
73,13.0,1535
73,14.0,1616
73,15.0,1576
73,16.0,549
73,17.0,764
73,18.0,886
73,19.0,885
74,1.0,86
74,2.0,575
74,3.0,2032
74,4.0,285
74,5.0,285
74,6.0,2021
74,7.0,99
74,8.0,426
74,9.0,1054
74,10.0,342
74,11.0,87
74,12.0,499
74,13.0,1535
74,14.0,1787
74,15.0,1697
74,16.0,335
74,17.0,285
74,18.0,1611
74,19.0,887
75,1.0,86
75,2.0,575
75,3.0,2032
75,4.0,285
75,5.0,285
75,6.0,2021
75,7.0,99
75,8.0,426
75,9.0,1054
75,10.0,342
75,11.0,87
75,12.0,499
75,13.0,1535
75,14.0,1787
75,15.0,574
75,16.0,831
75,17.0,1480
75,18.0,1124
75,19.0,1269
76,1.0,86
76,2.0,575
76,3.0,2032
76,4.0,285
76,5.0,285
76,6.0,2021
76,7.0,99
76,8.0,426
76,9.0,1054
76,10.0,342
76,11.0,87
76,12.0,499
76,13.0,1535
76,14.0,1312
76,15.0,119
76,16.0,1218
76,17.0,1130
76,18.0,1950
76,19.0,1912
77,1.0,86
77,2.0,575
77,3.0,2032
77,4.0,285
77,5.0,285
77,6.0,2021
77,7.0,99
77,8.0,426
77,9.0,1545
77,10.0,342
77,11.0,87
77,12.0,499
77,13.0,1535
77,14.0,1312
77,15.0,2152
77,16.0,1224
77,17.0,552
77,18.0,1346
77,19.0,1603
78,1.0,86
78,2.0,575
78,3.0,2032
78,4.0,285
78,5.0,285
78,6.0,2021
78,7.0,99
78,8.0,426
78,9.0,1054
78,10.0,342
78,11.0,87
78,12.0,499
78,13.0,1535
78,14.0,1312
78,15.0,694
78,16.0,1897
78,17.0,1446
78,18.0,60
78,19.0,941
79,1.0,86
79,2.0,575
79,3.0,2032
79,4.0,285
79,5.0,285
79,6.0,1725
79,7.0,99
79,8.0,426
79,9.0,1054
79,10.0,342
79,11.0,87
79,12.0,499
79,13.0,1535
79,14.0,1312
79,15.0,502
79,16.0,1477
79,17.0,1635
79,18.0,57
79,19.0,373
80,1.0,86
80,2.0,575
80,3.0,2032
80,4.0,285
80,5.0,285
80,6.0,2021
80,7.0,99
80,8.0,426
80,9.0,1054
80,10.0,342
80,11.0,87
80,12.0,499
80,13.0,1535
80,14.0,698
80,15.0,1210
80,16.0,2036
80,17.0,1241
80,18.0,964
80,19.0,686
81,1.0,817
81,2.0,575
81,3.0,2032
81,4.0,285
81,5.0,285
81,6.0,2021
81,7.0,99
81,8.0,426
81,9.0,1054
81,10.0,342
81,11.0,87
81,12.0,499
81,13.0,1535
81,14.0,698
81,15.0,1235
81,16.0,1062
81,17.0,563
81,18.0,1027
81,19.0,951
82,1.0,86
82,2.0,575
82,3.0,2032
82,4.0,285
82,5.0,285
82,6.0,2021
82,7.0,99
82,8.0,426
82,9.0,1054
82,10.0,342
82,11.0,87
82,12.0,499
82,13.0,1535
82,14.0,698
82,15.0,1295
82,16.0,1709
82,17.0,1635
82,18.0,1829
82,19.0,1194
83,1.0,86
83,2.0,575
83,3.0,2032
83,4.0,285
83,5.0,285
83,6.0,2021
83,7.0,940
83,8.0,426
83,9.0,1054
83,10.0,342
83,11.0,87
83,12.0,499
83,13.0,1535
83,14.0,698
83,15.0,1627
83,16.0,980
83,17.0,764
83,18.0,927
83,19.0,1853
84,1.0,86
84,2.0,575
84,3.0,2032
84,4.0,285
84,5.0,285
84,6.0,2021
84,7.0,99
84,8.0,426
84,9.0,1054
84,10.0,342
84,11.0,87
84,12.0,499
84,13.0,1535
84,14.0,698
84,15.0,393
84,16.0,586
84,17.0,442
84,18.0,1074
84,19.0,1647
85,1.0,86
85,2.0,575
85,3.0,2032
85,4.0,285
85,5.0,285
85,6.0,2021
85,7.0,99
85,8.0,426
85,9.0,1054
85,10.0,342
85,11.0,87
85,12.0,499
85,13.0,1535
85,14.0,698
85,15.0,184
85,16.0,207
85,17.0,1745
85,18.0,212
85,19.0,1434
86,1.0,86
86,2.0,575
86,3.0,2032
86,4.0,285
86,5.0,285
86,6.0,2021
86,7.0,99
86,8.0,426
86,9.0,1054
86,10.0,342
86,11.0,87
86,12.0,499
86,13.0,1535
86,14.0,1892
86,15.0,447
86,16.0,1826
86,17.0,764
86,18.0,348
86,19.0,1133
87,1.0,86
87,2.0,575
87,3.0,2032
87,4.0,285
87,5.0,285
87,6.0,2021
87,7.0,99
87,8.0,426
87,9.0,1054
87,10.0,342
87,11.0,87
87,12.0,499
87,13.0,1535
