userId,rating,movieId
21,4.0,2038
21,5.0,2038
21,6.0,1577
21,7.0,2709
21,8.0,2378
21,9.0,3130
21,10.0,1701
21,11.0,1471
21,12.0,1771
21,13.0,1924
21,14.0,1991
21,15.0,1989
21,16.0,2970
21,17.0,2128
21,18.0,2887
21,19.0,3004
22,0.0,1592
22,1.0,2912
22,2.0,2095
22,3.0,1864
22,4.0,2038
22,5.0,2038
22,6.0,1577
22,7.0,2709
22,8.0,2378
22,9.0,3130
22,10.0,1701
22,11.0,1471
22,12.0,1616
22,13.0,1924
22,14.0,1217
22,15.0,2272
22,16.0,2954
22,17.0,2416
22,18.0,1301
22,19.0,1418
23,0.0,2206
23,1.0,2912
23,2.0,2095
23,3.0,1864
23,4.0,2038
23,5.0,2038
23,6.0,1577
23,7.0,2709
23,8.0,2378
23,9.0,3130
23,10.0,1701
23,11.0,1471
23,12.0,1771
23,13.0,1924
23,14.0,3030
23,15.0,3078
23,16.0,1382
23,17.0,3129
23,18.0,2325
23,19.0,3072
24,0.0,2556
24,1.0,2912
24,2.0,2095
24,3.0,1864
24,4.0,2038
24,5.0,2038
24,6.0,1577
24,7.0,2709
24,8.0,2378
24,9.0,3130
24,10.0,2804
24,11.0,1471
24,12.0,1771
24,13.0,2892
24,14.0,3030
24,15.0,2310
24,16.0,2975
24,17.0,2038
24,18.0,2826
24,19.0,1208
25,0.0,2098
25,1.0,2912
25,2.0,2095
25,3.0,1864
25,4.0,2038
25,5.0,2038
25,6.0,1577
25,7.0,2709
25,8.0,2378
25,9.0,3130
25,10.0,1701
25,11.0,1471
25,12.0,1771
25,13.0,1924
25,14.0,3030
25,15.0,1557
25,16.0,2229
25,17.0,2555
25,18.0,1825
25,19.0,2761
26,0.0,1405
26,1.0,2912
26,2.0,1236
26,3.0,1864
26,4.0,2038
26,5.0,2038
26,6.0,1577
26,7.0,2709
26,8.0,2378
26,9.0,3130
26,10.0,1701
26,11.0,1471
26,12.0,1771
26,13.0,1924
26,14.0,2121
26,15.0,1184
26,16.0,1219
26,17.0,3002
26,18.0,1224
26,19.0,1956
27,0.0,1360
27,1.0,2912
27,2.0,2095
27,3.0,1864
27,4.0,2038
27,5.0,2038
27,6.0,1577
27,7.0,2709
27,8.0,2378
27,9.0,3130
27,10.0,1701
27,11.0,1471
27,12.0,1134
27,13.0,1924
27,14.0,2121
27,15.0,1706
27,16.0,2754
27,17.0,3129
27,18.0,2711
27,19.0,1362
28,0.0,2947
28,1.0,2912
28,2.0,2095
28,3.0,1864
28,4.0,2038
28,5.0,2038
28,6.0,1577
28,7.0,2709
28,8.0,2378
28,9.0,3130
28,10.0,1701
28,11.0,1471
28,12.0,1771
28,13.0,1924
28,14.0,2121
28,15.0,1937
28,16.0,2640
28,17.0,1416
28,18.0,1087
28,19.0,2113
29,0.0,1795
29,1.0,2912
29,2.0,2095
29,3.0,1864
29,4.0,2038
29,5.0,2038
29,6.0,1577
29,7.0,2709
29,8.0,2378
29,9.0,3130
29,10.0,1701
29,11.0,1471
29,12.0,1771
29,13.0,1924
29,14.0,2121
29,15.0,2484
29,16.0,1102
29,17.0,2416
29,18.0,2276
29,19.0,1175
30,0.0,2112
30,1.0,2912
30,2.0,2095
30,3.0,1864
30,4.0,2038
30,5.0,2038
30,6.0,1577
30,7.0,2709
30,8.0,2378
30,9.0,3130
30,10.0,1701
30,11.0,1471
30,12.0,1771
30,13.0,1924
30,14.0,1726
30,15.0,2467
30,16.0,1949
30,17.0,1053
30,18.0,1647
30,19.0,1163
31,0.0,1584
31,1.0,2912
31,2.0,2095
31,3.0,1864
31,4.0,2038
31,5.0,2038
31,6.0,1577
31,7.0,2709
31,8.0,2378
31,9.0,3130
31,10.0,1701
31,11.0,1471
31,12.0,2684
31,13.0,1924
31,14.0,1726
31,15.0,2700
31,16.0,1410
31,17.0,1305
31,18.0,2477
31,19.0,1040
32,0.0,2958
32,1.0,2912
32,2.0,2095
32,3.0,1864
32,4.0,2038
32,5.0,2038
32,6.0,1577
32,7.0,2709
32,8.0,2378
32,9.0,3130
32,10.0,1701
32,11.0,1471
32,12.0,1771
32,13.0,1924
32,14.0,1726
32,15.0,1517
32,16.0,1876
32,17.0,3129
32,18.0,2893
32,19.0,1302
33,0.0,2213
33,1.0,2912
33,2.0,2095
33,3.0,1864
33,4.0,2038
33,5.0,2038
33,6.0,1577
33,7.0,2709
33,8.0,2378
33,9.0,3130
33,10.0,1701
33,11.0,1471
33,12.0,1771
33,13.0,1924
33,14.0,1726
33,15.0,2104
33,16.0,1066
33,17.0,1878
33,18.0,2062
33,19.0,2931
34,0.0,2309
34,1.0,2912
34,2.0,2095
34,3.0,1864
34,4.0,2038
34,5.0,2038
34,6.0,1577
34,7.0,2709
34,8.0,2378
34,9.0,3130
34,10.0,1701
34,11.0,1471
34,12.0,1771
34,13.0,1924
34,14.0,1726
34,15.0,3110
34,16.0,2732
34,17.0,2696
34,18.0,2065
34,19.0,2297
35,0.0,2205
35,1.0,2912
35,2.0,2095
35,3.0,1864
35,4.0,2038
35,5.0,2038
35,6.0,1577
35,7.0,2709
35,8.0,2378
35,9.0,3130
35,10.0,1701
35,11.0,1471
35,12.0,1771
35,13.0,1924
35,14.0,1726
35,15.0,2488
35,16.0,2102
35,17.0,2921
35,18.0,1814
35,19.0,2702
36,0.0,3154
36,1.0,2912
36,2.0,2095
36,3.0,1864
36,4.0,2038
36,5.0,2038
36,6.0,1577
36,7.0,2709
36,8.0,2378
36,9.0,3130
36,10.0,1999
36,11.0,1471
36,12.0,1771
36,13.0,1924
36,14.0,1170
36,15.0,2791
36,16.0,2321
36,17.0,2555
36,18.0,2991
36,19.0,2852
37,0.0,1366
37,1.0,2912
37,2.0,2095
37,3.0,1864
37,4.0,2038
37,5.0,2038
37,6.0,1577
37,7.0,2709
37,8.0,2378
37,9.0,3130
37,10.0,1701
37,11.0,1471
37,12.0,1771
37,13.0,1924
37,14.0,1170
37,15.0,1143
37,16.0,2857
37,17.0,1126
37,18.0,2505
37,19.0,2086
38,0.0,1796
38,1.0,2912
38,2.0,2095
38,3.0,1864
38,4.0,2038
38,5.0,2038
38,6.0,1577
38,7.0,2709
38,8.0,2378
38,9.0,3130
38,10.0,1701
38,11.0,1471
38,12.0,1771
38,13.0,1924
38,14.0,1170
38,15.0,1107
38,16.0,1638
38,17.0,1626
38,18.0,1130
38,19.0,2124
39,0.0,1160
39,1.0,2912
39,2.0,2095
39,3.0,1864
39,4.0,2038
39,5.0,2038
39,6.0,1577
39,7.0,2709
39,8.0,2378
39,9.0,3130
39,10.0,1701
39,11.0,2798
39,12.0,1771
39,13.0,1924
39,14.0,1170
39,15.0,2790
39,16.0,1690
39,17.0,2280
39,18.0,1867
39,19.0,2322
40,0.0,2251
40,1.0,2912
40,2.0,2095
40,3.0,1864
40,4.0,2038
40,5.0,2038
40,6.0,1577
40,7.0,2709
40,8.0,2378
40,9.0,3130
40,10.0,1701
40,11.0,1471
40,12.0,1771
40,13.0,1924
40,14.0,1170
40,15.0,2763
40,16.0,3114
40,17.0,2128
40,18.0,1331
40,19.0,2358
41,0.0,1711
41,1.0,2912
41,2.0,2095
41,3.0,1864
41,4.0,2038
41,5.0,2038
41,6.0,1577
41,7.0,2709
41,8.0,2378
41,9.0,3130
41,10.0,1701
41,11.0,1471
41,12.0,1771
41,13.0,1924
41,14.0,1170
41,15.0,2305
41,16.0,1207
41,17.0,1981
41,18.0,1630
41,19.0,1036
42,0.0,3138
42,1.0,2912
42,2.0,2095
42,3.0,1864
42,4.0,2038
42,5.0,2038
42,6.0,1577
42,7.0,1384
42,8.0,2378
42,9.0,3130
42,10.0,1701
42,11.0,1471
42,12.0,2232
42,13.0,1924
42,14.0,1170
42,15.0,2393
42,16.0,1343
42,17.0,3091
42,18.0,2247
42,19.0,2244
43,0.0,2861
43,1.0,2912
43,2.0,2095
43,3.0,1864
43,4.0,2038
43,5.0,2038
43,6.0,1577
43,7.0,2709
43,8.0,2378
43,9.0,3130
43,10.0,1701
43,11.0,1471
43,12.0,1771
43,13.0,1738
43,14.0,1170
43,15.0,2341
43,16.0,1502
43,17.0,1595
43,18.0,1775
43,19.0,1367
44,0.0,3016
44,1.0,3076
44,2.0,1742
44,3.0,1347
44,4.0,2038
44,5.0,2038
44,6.0,2141
44,7.0,2709
44,8.0,2915
44,9.0,1583
44,10.0,3184
44,11.0,1471
44,12.0,1771
44,13.0,1924
44,14.0,3030
44,15.0,1206
44,16.0,1629
44,17.0,2696
44,18.0,2458
44,19.0,2347
45,0.0,2513
45,1.0,1482
45,2.0,1742
45,3.0,1347
45,4.0,2038
45,5.0,2038
45,6.0,2141
45,7.0,2709
45,8.0,3014
45,9.0,1583
45,10.0,3184
45,11.0,1471
45,12.0,1771
45,13.0,1924
45,14.0,3030
45,15.0,1294
45,16.0,1846
45,17.0,1903
45,18.0,2036
45,19.0,2923
46,0.0,1942
46,1.0,3076
46,2.0,1742
46,3.0,1347
46,4.0,2038
46,5.0,2038
46,6.0,2141
46,7.0,1384
46,8.0,3014
46,9.0,1583
46,10.0,3184
46,11.0,1471
46,12.0,1771
46,13.0,1924
46,14.0,3030
46,15.0,1989
46,16.0,2970
46,17.0,2416
46,18.0,2354
46,19.0,3004
47,0.0,1261
47,1.0,3076
47,2.0,1742
47,3.0,1347
47,4.0,2038
47,5.0,2038
47,6.0,2141
47,7.0,2709
47,8.0,3014
47,9.0,1583
47,10.0,3184
47,11.0,1471
47,12.0,1771
47,13.0,1924
47,14.0,3030
47,15.0,2272
47,16.0,2954
47,17.0,2038
47,18.0,2826
47,19.0,1418
48,0.0,2575
48,1.0,3076
48,2.0,1742
48,3.0,1347
48,4.0,2038
48,5.0,2038
48,6.0,2141
48,7.0,2709
48,8.0,3014
48,9.0,1583
48,10.0,3184
48,11.0,1471
48,12.0,1771
48,13.0,1924
48,14.0,3030
48,15.0,3078
48,16.0,1382
48,17.0,2416
48,18.0,2036
48,19.0,3072
49,0.0,1723
49,1.0,3076
49,2.0,1742
49,3.0,1347
49,4.0,2038
49,5.0,2038
49,6.0,2141
49,7.0,2709
49,8.0,3014
49,9.0,1583
49,10.0,3184
49,11.0,1471
49,12.0,1771
49,13.0,1924
49,14.0,3030
49,15.0,2310
49,16.0,2975
49,17.0,2038
49,18.0,2826
49,19.0,1208
50,0.0,1813
50,1.0,3076
50,2.0,1742
50,3.0,1347
50,4.0,2038
50,5.0,2038
50,6.0,2141
50,7.0,1384
50,8.0,3014
50,9.0,1583
50,10.0,3184
50,11.0,1471
50,12.0,1771
50,13.0,1924
50,14.0,3030
50,15.0,1557
50,16.0,2229
50,17.0,2038
50,18.0,2826
50,19.0,2761
51,0.0,1155
51,1.0,3076
51,2.0,1742
51,3.0,1347
51,4.0,2038
51,5.0,2038
51,6.0,2141
51,7.0,2709
51,8.0,3014
51,9.0,1583
51,10.0,3184
51,11.0,1471
51,12.0,1771
51,13.0,2892
51,14.0,2121
51,15.0,1184
51,16.0,1219
51,17.0,3002
51,18.0,2276
51,19.0,1956
52,0.0,2512
52,1.0,3076
52,2.0,1742
52,3.0,1347
52,4.0,2038
52,5.0,2038
52,6.0,2141
52,7.0,2709
52,8.0,3014
52,9.0,1583
52,10.0,3184
52,11.0,1471
52,12.0,1771
52,13.0,1924
52,14.0,2121
52,15.0,1706
52,16.0,2754
52,17.0,3129
52,18.0,1814
52,19.0,1362
53,0.0,2344
53,1.0,3076
53,2.0,1742
53,3.0,1347
53,4.0,2038
53,5.0,2038
53,6.0,2141
53,7.0,2709
53,8.0,3014
53,9.0,1583
53,10.0,3184
53,11.0,1471
53,12.0,1771
53,13.0,1924
53,14.0,2121
53,15.0,1937
53,16.0,2640
53,17.0,1981
53,18.0,2677
53,19.0,2113
54,0.0,2340
54,1.0,3076
54,2.0,1742
54,3.0,1347
54,4.0,2038
54,5.0,2038
54,6.0,2141
54,7.0,2709
54,8.0,3014
54,9.0,1583
54,10.0,3184
54,11.0,1471
54,12.0,1771
54,13.0,1924
54,14.0,2121
54,15.0,2484
54,16.0,1102
54,17.0,1126
54,18.0,2234
54,19.0,1175
55,0.0,2909
55,1.0,3076
55,2.0,1742
55,3.0,1347
55,4.0,2038
55,5.0,2038
55,6.0,2141
55,7.0,2709
55,8.0,3014
55,9.0,1583
55,10.0,3184
55,11.0,1471
55,12.0,1771
55,13.0,1924
55,14.0,1726
55,15.0,2467
55,16.0,1949
55,17.0,2539
55,18.0,2601
55,19.0,1163
56,0.0,1879
56,1.0,3076
56,2.0,1742
56,3.0,1347
56,4.0,2038
56,5.0,2038
56,6.0,1091
56,7.0,2709
56,8.0,3014
56,9.0,1583
56,10.0,3184
56,11.0,1471
56,12.0,1771
56,13.0,1924
56,14.0,1726
56,15.0,2700
56,16.0,1410
56,17.0,2539
56,18.0,1118
56,19.0,1725
57,0.0,1443
57,1.0,3076
57,2.0,1742
57,3.0,2139
57,4.0,2038
57,5.0,2038
57,6.0,2141
57,7.0,2709
57,8.0,3014
57,9.0,1583
57,10.0,1736
57,11.0,1471
57,12.0,1771
57,13.0,1924
57,14.0,1726
57,15.0,1517
57,16.0,1876
57,17.0,2539
57,18.0,1679
57,19.0,1302
58,0.0,1397
58,1.0,3076
58,2.0,1742
58,3.0,1347
58,4.0,2038
58,5.0,2038
58,6.0,2141
58,7.0,2709
58,8.0,3014
58,9.0,1583
58,10.0,3184
58,11.0,1471
58,12.0,1771
58,13.0,1924
58,14.0,1726
58,15.0,2104
58,16.0,1066
58,17.0,2128
58,18.0,1748
58,19.0,2931
59,0.0,3100
59,1.0,3076
59,2.0,1742
59,3.0,1347
59,4.0,2038
59,5.0,2038
59,6.0,2141
59,7.0,2709
59,8.0,3014
59,9.0,1583
59,10.0,3184
59,11.0,1471
59,12.0,1771
59,13.0,1924
59,14.0,1726
59,15.0,3110
59,16.0,2732
59,17.0,1878
59,18.0,1648
59,19.0,2297
60,0.0,1287
60,1.0,3076
60,2.0,1742
60,3.0,1347
60,4.0,2038
60,5.0,2038
60,6.0,2141
60,7.0,2709
60,8.0,3014
60,9.0,1583
60,10.0,1736
60,11.0,1471
60,12.0,1771
60,13.0,1924
60,14.0,1726
60,15.0,2488
60,16.0,2102
60,17.0,1385
60,18.0,1936
60,19.0,2702
61,0.0,1633
61,1.0,3076
61,2.0,1742
61,3.0,1347
61,4.0,2038
61,5.0,2038
61,6.0,2141
61,7.0,2709
61,8.0,3014
61,9.0,1583
61,10.0,3184
61,11.0,1471
61,12.0,1771
61,13.0,1924
61,14.0,1170
61,15.0,2791
61,16.0,2321
61,17.0,2827
61,18.0,1150
61,19.0,2852
62,0.0,2238
62,1.0,3076
62,2.0,1742
62,3.0,1347
62,4.0,2038
62,5.0,2038
62,6.0,2141
62,7.0,2709
62,8.0,3014
62,9.0,1583
62,10.0,3184
62,11.0,1471
62,12.0,1771
62,13.0,1924
62,14.0,1170
62,15.0,1143
62,16.0,2857
62,17.0,2128
62,18.0,2224
62,19.0,2086
63,0.0,2472
63,1.0,3076
63,2.0,1742
63,3.0,1347
63,4.0,2038
63,5.0,2038
63,6.0,2141
63,7.0,2709
63,8.0,1111
63,9.0,1583
63,10.0,3184
63,11.0,1471
63,12.0,1771
63,13.0,1924
63,14.0,1170
63,15.0,1107
63,16.0,1638
63,17.0,1053
63,18.0,1252
63,19.0,2124
64,0.0,2028
64,1.0,3076
64,2.0,1742
64,3.0,1347
64,4.0,2038
64,5.0,2038
64,6.0,2141
64,7.0,2709
64,8.0,3014
64,9.0,1583
64,10.0,3184
64,11.0,1471
64,12.0,1771
64,13.0,1924
64,14.0,1170
64,15.0,2790
64,16.0,1690
64,17.0,1550
64,18.0,2783
64,19.0,2322
65,0.0,2135
65,1.0,3076
65,2.0,1742
65,3.0,1347
65,4.0,2038
65,5.0,2038
65,6.0,2141
65,7.0,2709
65,8.0,3014
65,9.0,1583
65,10.0,3160
65,11.0,1471
65,12.0,1771
65,13.0,1924
65,14.0,1170
65,15.0,2763
65,16.0,3114
65,17.0,2038
65,18.0,2826
65,19.0,2358
66,0.0,2924
66,1.0,3076
66,2.0,1742
66,3.0,1347
66,4.0,2038
66,5.0,2038
66,6.0,2141
66,7.0,2709
66,8.0,3014
66,9.0,1583
66,10.0,3184
66,11.0,1471
66,12.0,1771
66,13.0,1924
66,14.0,1170
66,15.0,2305
66,16.0,1207
66,17.0,2416
66,18.0,1441
66,19.0,1036
67,0.0,2453
67,1.0,3076
67,2.0,1742
67,3.0,1347
67,4.0,2038
67,5.0,2038
67,6.0,2141
67,7.0,2709
67,8.0,3014
67,9.0,2834
67,10.0,3184
67,11.0,1471
67,12.0,1771
67,13.0,1924
67,14.0,1170
67,15.0,2393
67,16.0,1343
67,17.0,3002
67,18.0,1225
67,19.0,2244
68,0.0,2833
68,1.0,3076
68,2.0,1742
68,3.0,1347
68,4.0,2038
68,5.0,2038
68,6.0,2141
68,7.0,2709
68,8.0,3014
68,9.0,1583
68,10.0,3184
68,11.0,1471
68,12.0,1771
68,13.0,1924
68,14.0,1170
68,15.0,2341
68,16.0,1502
68,17.0,3156
68,18.0,1225
68,19.0,1367
69,0.0,2673
69,1.0,2286
69,2.0,1500
69,3.0,1411
69,4.0,2038
69,5.0,2038
69,6.0,2357
69,7.0,2709
69,8.0,1941
69,9.0,1928
69,10.0,1919
69,11.0,1471
69,12.0,1481
69,13.0,1924
69,14.0,3030
69,15.0,1206
69,16.0,1629
69,17.0,2539
69,18.0,3007
69,19.0,2091
70,0.0,1133
70,1.0,2286
70,2.0,1500
70,3.0,1411
70,4.0,2038
70,5.0,2038
70,6.0,2357
70,7.0,2709
70,8.0,1661
70,9.0,1928
70,10.0,1919
70,11.0,1471
70,12.0,1481
70,13.0,1924
70,14.0,3030
70,15.0,1294
70,16.0,1846
70,17.0,2128
70,18.0,1282
70,19.0,2923
71,0.0,1830
71,1.0,2286
71,2.0,1500
71,3.0,1411
71,4.0,2038
71,5.0,2038
71,6.0,2357
71,7.0,2709
71,8.0,1941
71,9.0,1928
71,10.0,1919
71,11.0,1471
71,12.0,1481
71,13.0,1924
71,14.0,3030
71,15.0,1989
71,16.0,2970
71,17.0,1053
71,18.0,1257
71,19.0,3004
72,0.0,1580
72,1.0,2286
72,2.0,1500
72,3.0,1411
72,4.0,2038
72,5.0,2038
72,6.0,2357
72,7.0,2709
72,8.0,1941
72,9.0,2918
72,10.0,1919
72,11.0,1471
72,12.0,1481
72,13.0,1924
72,14.0,3030
72,15.0,2272
72,16.0,2954
72,17.0,2416
72,18.0,1908
72,19.0,1418
73,0.0,1361
73,1.0,2286
73,2.0,1500
73,3.0,1411
73,4.0,2038
73,5.0,2038
73,6.0,2357
73,7.0,2709
73,8.0,1941
73,9.0,1928
73,10.0,1919
73,11.0,1471
73,12.0,1481
73,13.0,1924
73,14.0,1217
73,15.0,3078
73,16.0,1382
73,17.0,2128
73,18.0,1669
73,19.0,3072
74,0.0,1560
74,1.0,2286
74,2.0,1500
74,3.0,1411
74,4.0,2038
74,5.0,2038
74,6.0,2357
74,7.0,2709
74,8.0,1941
74,9.0,1928
74,10.0,1919
74,11.0,1471
74,12.0,1481
74,13.0,1924
74,14.0,3030
74,15.0,2310
74,16.0,2975
74,17.0,2038
74,18.0,2826
74,19.0,1208
75,0.0,1394
75,1.0,2286
75,2.0,1500
75,3.0,1411
75,4.0,2038
75,5.0,2038
75,6.0,2357
75,7.0,2709
75,8.0,1941
75,9.0,1928
75,10.0,1919
75,11.0,1471
75,12.0,1481
75,13.0,1924
75,14.0,3030
75,15.0,1557
75,16.0,2229
75,17.0,1626
75,18.0,1514
75,19.0,2761
76,0.0,3038
76,1.0,2286
76,2.0,1500
76,3.0,1411
76,4.0,2038
76,5.0,2038
76,6.0,2357
76,7.0,2709
76,8.0,1941
76,9.0,1928
76,10.0,1919
76,11.0,1471
76,12.0,1481
76,13.0,1924
76,14.0,2121
76,15.0,1184
76,16.0,1219
76,17.0,2301
76,18.0,3170
76,19.0,1956
77,0.0,2048
77,1.0,2286
77,2.0,1500
77,3.0,1411
77,4.0,2038
77,5.0,2038
77,6.0,2357
77,7.0,2709
77,8.0,1941
77,9.0,1303
77,10.0,1919
77,11.0,1471
77,12.0,1481
