,0,1,2
10,COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 96% COL Sample VAL 172 patxents COL Stateavg VAL al_scip-inf-6 ,COL City VAL valley ,0
11,COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 96% COL Sample VAL 172 patxents COL Stateavg VAL al_scip-inf-6 ,COL CountyName VAL chambers ,0
12,COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 96% COL Sample VAL 172 patxents COL Stateavg VAL al_scip-inf-6 ,COL PhoneNumber VAL 3347561400 ,0
13,COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 96% COL Sample VAL 172 patxents COL Stateavg VAL al_scip-inf-6 ,COL HospitalType VAL acuxe care hospixals ,1
14,COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 96% COL Sample VAL 172 patxents COL Stateavg VAL al_scip-inf-6 ,COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) ,0
15,COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 96% COL Sample VAL 172 patxents COL Stateavg VAL al_scip-inf-6 ,COL Sample VAL 172 patxents ,1
16,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL HospitalName VAL wedowee hosxital ,1
17,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL Address1 VAL 209 north main street ,0
18,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL City VAL wxdowxx ,1
19,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL CountyName VAL randolph ,0
20,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL PhoneNumber VAL 2563572111 ,0
21,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL HospitalType VAL acute care hospitals ,0
22,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling ,0
23,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hosxital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wxdowxx COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 67% COL Sample VAL 6 patients COL Stateavg VAL al_pn-4 ,COL Sample VAL 6 patients ,0
24,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL HospitalName VAL univ ox south alabama medical center ,1
25,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL Address1 VAL 2451 fillingim street ,0
26,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL City VAL mobile ,0
27,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL CountyName VAL mobile ,0
28,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL PhoneNumber VAL 25x47x7xx0 ,1
29,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL HospitalType VAL acute care hospitals ,0
30,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival ,0
31,COL ProviderNumber VAL 10087 COL HospitalName VAL univ ox south alabama medical center COL Address1 VAL 2451 fillingim street COL Address2 VAL empty COL Address3 VAL empty COL City VAL mobile COL State VAL al COL ZipCode VAL 36617 COL CountyName VAL mobile COL PhoneNumber VAL 25x47x7xx0 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - state COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL Sample VAL 0 patients ,0
32,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL HospitalName VAL southwest alabama medical center ,0
33,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL Address1 VAL 33700 highway 43 ,0
34,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL City VAL thomasville ,0
35,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL CountyName VAL clarke ,0
36,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL PhoneNumber VAL 3346366221 ,0
37,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL HospitalType VAL acuxe care hospixals ,1
38,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) ,0
39,COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 15 patients COL Stateavg VAL al_scip-inf-6 ,COL Sample VAL 15 patients ,0
40,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hospital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wedowee COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL heart failure COL MeasureCode VAL hf-3 COL MeasureName VAL heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd) COL Score VAL 25% COL Sample VAL 4 patients COL Stateavg VAL al_hf-3 ,COL HospitalName VAL wedowee hospital ,0
41,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hospital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wedowee COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL heart failure COL MeasureCode VAL hf-3 COL MeasureName VAL heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd) COL Score VAL 25% COL Sample VAL 4 patients COL Stateavg VAL al_hf-3 ,COL Address1 VAL 209 north main street ,0
42,COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hospital COL Address1 VAL 209 north main street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wedowee COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL heart failure COL MeasureCode VAL hf-3 COL MeasureName VAL heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd) COL Score VAL 25% COL Sample VAL 4 patients COL Stateavg VAL al_hf-3 ,COL City VAL wedowee ,0
