userId,rating,movieId
13,4.0,1011
13,5.0,6745
13,6.0,2240
13,7.0,5370
13,8.0,4368
13,9.0,2043
13,10.0,2482
14,0.0,5429
14,1.0,6690
14,2.0,1957
14,3.0,1011
14,4.0,1011
14,5.0,1011
14,6.0,5942
14,7.0,2240
14,8.0,4368
14,9.0,3657
14,10.0,4318
15,0.0,6573
15,1.0,2260
15,2.0,1957
15,3.0,5524
15,4.0,1011
15,5.0,6545
15,6.0,2837
15,7.0,5370
15,8.0,2710
15,9.0,3144
15,10.0,5943
16,0.0,4504
16,1.0,2431
16,2.0,1957
16,3.0,1599
16,4.0,6720
16,5.0,4873
16,6.0,5633
16,7.0,1011
16,8.0,6704
16,9.0,5846
16,10.0,2129
17,0.0,5600
17,1.0,5699
17,2.0,1957
17,3.0,2032
17,4.0,1011
17,5.0,1770
17,6.0,6887
17,7.0,5092
17,8.0,2896
17,9.0,5293
17,10.0,5720
18,0.0,3231
18,1.0,6048
18,2.0,1957
18,3.0,3929
18,4.0,1011
18,5.0,4442
18,6.0,6770
18,7.0,3084
18,8.0,1891
18,9.0,1187
18,10.0,6181
19,0.0,6931
19,1.0,3290
19,2.0,1957
19,3.0,5171
19,4.0,1389
19,5.0,3826
19,6.0,6586
19,7.0,2455
19,8.0,5655
19,9.0,5423
19,10.0,2815
20,0.0,5709
20,1.0,5975
20,2.0,1957
20,3.0,2705
20,4.0,3557
20,5.0,1631
20,6.0,2455
20,7.0,4832
20,8.0,6309
20,9.0,5157
20,10.0,6427
21,0.0,3823
21,1.0,6809
21,2.0,5537
21,3.0,1011
21,4.0,1011
21,5.0,1011
21,6.0,5640
21,7.0,6887
21,8.0,4368
21,9.0,3871
21,10.0,4547
22,0.0,2459
22,1.0,2848
22,2.0,1957
22,3.0,3221
22,4.0,3552
22,5.0,4658
22,6.0,6187
22,7.0,2455
22,8.0,5569
22,9.0,1824
22,10.0,4601
23,0.0,1659
23,1.0,2385
23,2.0,1957
23,3.0,2268
23,4.0,5221
23,5.0,5705
23,6.0,2609
23,7.0,6248
23,8.0,1377
23,9.0,1538
23,10.0,4883
24,0.0,2947
24,1.0,6453
24,2.0,1011
24,3.0,3390
24,4.0,1011
24,5.0,1011
24,6.0,4767
24,7.0,5633
24,8.0,6704
24,9.0,5917
24,10.0,4095
25,0.0,3303
25,1.0,1036
25,2.0,1957
25,3.0,5325
25,4.0,1287
25,5.0,5849
25,6.0,2455
25,7.0,5103
25,8.0,2196
25,9.0,6225
25,10.0,6046
26,0.0,6630
26,1.0,3038
26,2.0,1957
26,3.0,4966
26,4.0,5318
26,5.0,6066
26,6.0,1949
26,7.0,4832
26,8.0,3574
26,9.0,4019
26,10.0,3282
27,0.0,3800
27,1.0,2020
27,2.0,5537
27,3.0,4654
27,4.0,1011
27,5.0,1011
27,6.0,5942
27,7.0,6889
27,8.0,1704
27,9.0,5984
27,10.0,4884
28,0.0,2496
28,1.0,5733
28,2.0,1957
28,3.0,4238
28,4.0,2026
28,5.0,1575
28,6.0,2240
28,7.0,4100
28,8.0,3309
28,9.0,5496
28,10.0,3589
29,0.0,6052
29,1.0,2183
29,2.0,5537
29,3.0,4853
29,4.0,1011
29,5.0,6771
29,6.0,4100
29,7.0,4100
29,8.0,1446
29,9.0,6472
29,10.0,4703
30,0.0,5263
30,1.0,6207
30,2.0,1246
30,3.0,1724
30,4.0,2507
30,5.0,1940
30,6.0,3191
30,7.0,2455
30,8.0,3574
30,9.0,1863
30,10.0,2345
31,0.0,3987
31,1.0,3692
31,2.0,1957
31,3.0,1163
31,4.0,1011
31,5.0,5971
31,6.0,6670
31,7.0,2414
31,8.0,1131
31,9.0,6194
31,10.0,1864
32,0.0,2906
32,1.0,2515
32,2.0,5537
32,3.0,1011
32,4.0,1011
32,5.0,1011
32,6.0,6887
32,7.0,6887
32,8.0,2743
32,9.0,1531
32,10.0,5130
33,0.0,1484
33,1.0,1269
33,2.0,1957
33,3.0,3061
33,4.0,1011
33,5.0,2978
33,6.0,1127
33,7.0,1011
33,8.0,6927
33,9.0,2226
33,10.0,3004
34,0.0,1324
34,1.0,1345
34,2.0,1957
34,3.0,3753
34,4.0,5944
34,5.0,2384
34,6.0,6475
34,7.0,5103
34,8.0,2334
34,9.0,4424
34,10.0,6611
35,0.0,1069
35,1.0,6336
35,2.0,1011
35,3.0,6737
35,4.0,1011
35,5.0,2773
35,6.0,3084
35,7.0,3084
35,8.0,4763
35,9.0,3101
35,10.0,1402
36,0.0,3271
36,1.0,5395
36,2.0,5537
36,3.0,2613
36,4.0,4924
36,5.0,4822
36,6.0,4677
36,7.0,5103
36,8.0,2672
36,9.0,1303
36,10.0,6375
37,0.0,1265
37,1.0,3055
37,2.0,1957
37,3.0,5832
37,4.0,5832
37,5.0,2931
37,6.0,3773
37,7.0,5103
37,8.0,6649
37,9.0,1449
37,10.0,5224
38,0.0,3512
38,1.0,2957
38,2.0,5537
38,3.0,6435
38,4.0,2049
38,5.0,5462
38,6.0,2240
38,7.0,5409
38,8.0,4512
38,9.0,5860
38,10.0,3354
39,0.0,3876
39,1.0,2594
39,2.0,1957
39,3.0,1271
39,4.0,1716
39,5.0,1730
39,6.0,6248
39,7.0,3084
39,8.0,5668
39,9.0,5968
39,10.0,3118
40,0.0,2006
40,1.0,5587
40,2.0,1011
40,3.0,6158
40,4.0,1011
40,5.0,3080
40,6.0,4688
40,7.0,4737
40,8.0,1011
40,9.0,3587
40,10.0,4145
41,0.0,3250
41,1.0,3501
41,2.0,1957
41,3.0,4282
41,4.0,4918
41,5.0,5261
41,6.0,6415
41,7.0,5409
41,8.0,5725
41,9.0,3171
41,10.0,1103
42,0.0,3576
42,1.0,2885
42,2.0,1011
42,3.0,3754
42,4.0,1011
42,5.0,2881
42,6.0,6415
42,7.0,5633
42,8.0,1891
42,9.0,2473
42,10.0,3085
43,0.0,5662
43,1.0,6744
43,2.0,1957
43,3.0,6937
43,4.0,6728
43,5.0,2116
43,6.0,2609
43,7.0,4737
43,8.0,2672
43,9.0,5192
43,10.0,6855
44,0.0,1470
44,1.0,6556
44,2.0,1011
44,3.0,1512
44,4.0,1011
44,5.0,4482
44,6.0,6843
44,7.0,4832
44,8.0,6267
44,9.0,5880
44,10.0,2312
45,0.0,5692
45,1.0,6580
45,2.0,1957
45,3.0,3104
45,4.0,3845
45,5.0,2856
45,6.0,3648
45,7.0,5409
45,8.0,5324
45,9.0,5935
45,10.0,4711
46,0.0,5266
46,1.0,2278
46,2.0,1011
46,3.0,1011
46,4.0,1011
46,5.0,1011
46,6.0,6887
46,7.0,6887
46,8.0,1011
46,9.0,1011
46,10.0,3954
47,0.0,6805
47,1.0,1380
47,2.0,1957
47,3.0,1894
47,4.0,1011
47,5.0,1770
47,6.0,5409
47,7.0,1011
47,8.0,3309
47,9.0,1588
47,10.0,6659
48,0.0,6398
48,1.0,3828
48,2.0,1957
48,3.0,4966
48,4.0,5318
48,5.0,6066
48,6.0,3648
48,7.0,6889
48,8.0,1776
48,9.0,2427
48,10.0,2330
49,0.0,5678
49,1.0,6616
49,2.0,1011
49,3.0,4520
49,4.0,1011
49,5.0,1011
49,6.0,2132
49,7.0,6887
49,8.0,6267
49,9.0,3936
49,10.0,4023
50,0.0,4037
50,1.0,4136
50,2.0,5537
50,3.0,1011
50,4.0,1011
50,5.0,1011
50,6.0,5035
50,7.0,5103
50,8.0,4068
50,9.0,1650
50,10.0,5926
51,0.0,4473
51,1.0,4250
51,2.0,3383
51,3.0,4200
51,4.0,5014
51,5.0,2676
51,6.0,3258
51,7.0,5370
51,8.0,6474
51,9.0,3450
51,10.0,2562
52,0.0,5143
52,1.0,6264
52,2.0,1957
52,3.0,2999
52,4.0,6541
52,5.0,3068
52,6.0,1162
52,7.0,6889
52,8.0,6722
52,9.0,3131
52,10.0,3623
53,0.0,6693
53,1.0,2642
53,2.0,1957
53,3.0,1475
53,4.0,3170
53,5.0,3385
53,6.0,3032
53,7.0,2455
53,8.0,1776
53,9.0,6518
53,10.0,6733
54,0.0,5701
54,1.0,1621
54,2.0,1011
54,3.0,1011
54,4.0,1011
54,5.0,1011
54,6.0,4688
54,7.0,3084
54,8.0,6113
54,9.0,5919
54,10.0,2487
55,0.0,4231
55,1.0,5518
55,2.0,5031
55,3.0,5931
55,4.0,3713
55,5.0,6877
55,6.0,3648
55,7.0,1011
55,8.0,5334
55,9.0,2744
55,10.0,4533
56,0.0,5795
56,1.0,6277
56,2.0,1957
56,3.0,2589
56,4.0,4513
56,5.0,2784
56,6.0,2293
56,7.0,2455
56,8.0,6165
56,9.0,5771
56,10.0,6811
57,0.0,2810
57,1.0,5326
57,2.0,1957
57,3.0,1011
57,4.0,1011
57,5.0,1011
57,6.0,5633
57,7.0,6887
57,8.0,6704
57,9.0,6415
57,10.0,6446
58,0.0,2390
58,1.0,3727
58,2.0,1011
58,3.0,4190
58,4.0,1011
58,5.0,6133
58,6.0,6887
58,7.0,6887
58,8.0,5937
58,9.0,1011
58,10.0,6137
59,0.0,2768
59,1.0,2127
59,2.0,1957
59,3.0,1182
59,4.0,5550
59,5.0,5816
59,6.0,5494
59,7.0,4832
59,8.0,5569
59,9.0,1918
59,10.0,4820
60,0.0,6751
60,1.0,2078
60,2.0,1957
60,3.0,3981
60,4.0,6977
60,5.0,6910
60,6.0,2455
60,7.0,4737
60,8.0,4965
60,9.0,6176
60,10.0,3284
61,0.0,3932
61,1.0,6824
61,2.0,1957
61,3.0,5196
61,4.0,4248
61,5.0,6154
61,6.0,4832
61,7.0,5103
61,8.0,4507
61,9.0,4770
61,10.0,6078
62,0.0,1282
62,1.0,2712
62,2.0,5537
62,3.0,6802
62,4.0,1011
62,5.0,5363
62,6.0,2440
62,7.0,5103
62,8.0,4368
62,9.0,1303
62,10.0,4894
63,0.0,5783
63,1.0,5166
63,2.0,1011
63,3.0,1097
63,4.0,1011
63,5.0,1139
63,6.0,1485
63,7.0,4737
63,8.0,2896
63,9.0,5378
63,10.0,5125
64,0.0,2443
64,1.0,4390
64,2.0,1957
64,3.0,4225
64,4.0,1011
64,5.0,2241
64,6.0,6670
64,7.0,1011
64,8.0,1446
64,9.0,6415
64,10.0,6006
65,0.0,4663
65,1.0,2452
65,2.0,1957
65,3.0,4197
65,4.0,6602
65,5.0,4478
65,6.0,1258
65,7.0,1011
65,8.0,4763
65,9.0,1011
65,10.0,5989
66,0.0,4526
66,1.0,4672
66,2.0,1011
66,3.0,5069
66,4.0,1011
66,5.0,1011
66,6.0,2293
66,7.0,6887
66,8.0,4763
66,9.0,3070
66,10.0,6830
67,0.0,5407
67,1.0,1278
67,2.0,1011
67,3.0,2794
67,4.0,1011
67,5.0,6816
67,6.0,4832
67,7.0,3084
67,8.0,6267
67,9.0,5378
67,10.0,6815
68,0.0,1835
68,1.0,6486
68,2.0,2469
68,3.0,6613
68,4.0,1079
68,5.0,5430
68,6.0,1537
68,7.0,3084
68,8.0,4367
68,9.0,2830
68,10.0,4005
69,0.0,5475
69,1.0,2013
69,2.0,1957
69,3.0,5168
69,4.0,6072
69,5.0,5814
69,6.0,2599
69,7.0,3084
69,8.0,5184
69,9.0,5846
69,10.0,1390
70,0.0,4748
70,1.0,4222
70,2.0,1957
70,3.0,5663
70,4.0,1011
70,5.0,2465
70,6.0,6394
70,7.0,5103
70,8.0,4582
70,9.0,4297
70,10.0,5575
71,0.0,4107
71,1.0,4902
71,2.0,1957
71,3.0,3474
71,4.0,1201
71,5.0,2703
71,6.0,6889
71,7.0,5103
71,8.0,6704
71,9.0,4921
71,10.0,6403
72,0.0,1662
72,1.0,2650
72,2.0,1957
72,3.0,3371
72,4.0,3630
72,5.0,2217
72,6.0,6807
72,7.0,4737
72,8.0,2765
72,9.0,2747
72,10.0,6279
73,0.0,1880
73,1.0,3919
73,2.0,5537
73,3.0,1598
73,4.0,1598
73,5.0,6290
73,6.0,5909
73,7.0,5633
73,8.0,4965
73,9.0,6956
73,10.0,6383
74,0.0,5985
74,1.0,3148
74,2.0,1957
74,3.0,6635
74,4.0,1011
74,5.0,1419
74,6.0,1531
74,7.0,3084
74,8.0,6097
74,9.0,6260
74,10.0,3907
75,0.0,5245
75,1.0,2244
75,2.0,1957
75,3.0,1011
75,4.0,1011
75,5.0,1011
75,6.0,1945
75,7.0,4737
75,8.0,3309
75,9.0,6954
75,10.0,4243
76,0.0,5016
76,1.0,1717
76,2.0,1011
76,3.0,1011
76,4.0,1011
76,5.0,1011
76,6.0,1267
76,7.0,3084
76,8.0,4368
76,9.0,5659
76,10.0,6315
77,0.0,4236
77,1.0,4943
77,2.0,1011
77,3.0,1028
77,4.0,1011
77,5.0,5223
77,6.0,3032
77,7.0,5409
77,8.0,1703
77,9.0,5138
77,10.0,1774
78,0.0,3075
78,1.0,5711
78,2.0,1957
78,3.0,6928
78,4.0,4983
78,5.0,1011
78,6.0,4737
78,7.0,2414
78,8.0,1426
78,9.0,5916
78,10.0,2875
79,0.0,2408
79,1.0,5802
79,2.0,1011
79,3.0,4306
79,4.0,1011
79,5.0,6462
79,6.0,6493
79,7.0,4100
79,8.0,4763
79,9.0,4213
79,10.0,3376
80,0.0,6651
80,1.0,2966
80,2.0,1957
80,3.0,4739
80,4.0,1232
80,5.0,2844
80,6.0,6701
80,7.0,5103
80,8.0,6267
80,9.0,4029
80,10.0,6024
81,0.0,3511
81,1.0,4634
81,2.0,1957
81,3.0,4905
81,4.0,3663
81,5.0,1356
81,6.0,1972
81,7.0,4737
81,8.0,4012
81,9.0,6624
81,10.0,5274
82,0.0,3866
82,1.0,2219
82,2.0,1011
82,3.0,2646
82,4.0,1011
82,5.0,2047
82,6.0,4737
82,7.0,3084
82,8.0,2896
82,9.0,1011
82,10.0,1247
83,0.0,1276
83,1.0,5438
83,2.0,2532
83,3.0,5199
83,4.0,3305
83,5.0,6146
83,6.0,6586
83,7.0,5092
83,8.0,2625
83,9.0,5241
83,10.0,2252
84,0.0,4967
84,1.0,3507
84,2.0,2739
84,3.0,1159
84,4.0,4990
84,5.0,5041
84,6.0,4832
84,7.0,5103
84,8.0,2672
84,9.0,2023
84,10.0,6219
85,0.0,2611
85,1.0,2460
85,2.0,1011
85,3.0,4406
85,4.0,1011
85,5.0,4933
85,6.0,3084
85,7.0,6887
85,8.0,4763
85,9.0,2551
85,10.0,5405
86,0.0,1660
86,1.0,3172
86,2.0,1957
86,3.0,3483
86,4.0,4285
86,5.0,2634
86,6.0,5103
86,7.0,5092
86,8.0,4825
86,9.0,4456
86,10.0,6958
87,0.0,5086
87,1.0,3388
87,2.0,1957
87,3.0,1011
87,4.0,1011
87,5.0,1011
87,6.0,5092
87,7.0,4737
87,8.0,6704
87,9.0,1444
87,10.0,1593
88,0.0,5830
88,1.0,3982
88,2.0,1957
88,3.0,4973
88,4.0,3712
88,5.0,1252
88,6.0,3773
88,7.0,4737
88,8.0,4068
88,9.0,6387
88,10.0,1330
89,0.0,5568
89,1.0,4121
89,2.0,1011
89,3.0,1312
89,4.0,6251
89,5.0,4363
89,6.0,1531
89,7.0,3084
89,8.0,4763
89,9.0,5623
89,10.0,5820
90,0.0,6442
90,1.0,6615
90,2.0,1957
90,3.0,3541
90,4.0,1288
90,5.0,2857
90,6.0,5409
90,7.0,3084
90,8.0,2816
90,9.0,1858
90,10.0,3935
91,0.0,2121
91,1.0,2470
91,2.0,6742
91,3.0,2953
91,4.0,1011
91,5.0,1642
91,6.0,2609
91,7.0,4737
91,8.0,6267
91,9.0,1141
91,10.0,4939
92,0.0,4735
92,1.0,5380
92,2.0,1957
92,3.0,6175
92,4.0,2652
92,5.0,6173
92,6.0,4737
92,7.0,5092
92,8.0,4068
92,9.0,1110
92,10.0,4158
93,0.0,6610
93,1.0,5514
93,2.0,5537
93,3.0,6484
93,4.0,1011
93,5.0,2002
93,6.0,6187
93,7.0,5370
93,8.0,4368
93,9.0,2951
93,10.0,4173
94,0.0,2908
94,1.0,6311
94,2.0,1957
94,3.0,6942
94,4.0,3881
94,5.0,1374
94,6.0,6701
94,7.0,4737
94,8.0,3309
94,9.0,5852
94,10.0,5834
95,0.0,6526
95,1.0,4706
95,2.0,1957
95,3.0,6756
95,4.0,1090
95,5.0,3183
95,6.0,3084
95,7.0,3084
95,8.0,6113
95,9.0,4941
95,10.0,3065
96,0.0,5594
96,1.0,2936
96,2.0,1011
96,3.0,5313
96,4.0,1011
96,5.0,1011
96,6.0,3773
96,7.0,6887
96,8.0,1446
96,9.0,5648
96,10.0,5498
97,0.0,5493
97,1.0,3232
97,2.0,1011
97,3.0,6404
97,4.0,6848
97,5.0,5503
97,6.0,3648
97,7.0,5370
97,8.0,5731
97,9.0,4044
97,10.0,4502
98,0.0,4256
98,1.0,5219
98,2.0,1957
98,3.0,5924
98,4.0,3698
98,5.0,1117
98,6.0,4792
98,7.0,3084
98,8.0,5353
98,9.0,6464
98,10.0,6096
99,0.0,5628
99,1.0,6121
99,2.0,1011
99,3.0,2659
99,4.0,1781
99,5.0,1933
99,6.0,6839
99,7.0,3084
99,8.0,5731
99,9.0,3627
99,10.0,4626
100,0.0,4790
100,1.0,4712
100,2.0,1011
100,3.0,1011
100,4.0,1011
100,5.0,1011
100,6.0,6887
100,7.0,6887
100,8.0,1011
100,9.0,1011
100,10.0,3954
101,0.0,1956
101,1.0,5706
101,2.0,5537
101,3.0,5542
101,4.0,1011
101,5.0,3646
101,6.0,6248
101,7.0,3084
101,8.0,2672
101,9.0,4487
101,10.0,4742
102,0.0,4234
102,1.0,1914
102,2.0,5537
102,3.0,1011
102,4.0,1011
102,5.0,1011
102,6.0,6475
102,7.0,5103
102,8.0,4965
102,9.0,4054
102,10.0,5391
103,0.0,4372
103,1.0,4653
103,2.0,1957
103,3.0,2550
103,4.0,6752
103,5.0,2106
103,6.0,6839
103,7.0,5103
103,8.0,2422
103,9.0,3123
103,10.0,5045
104,0.0,5109
104,1.0,1357
104,2.0,1957
104,3.0,1917
104,4.0,3405
104,5.0,5093
104,6.0,4897
104,7.0,5092
104,8.0,3673
104,9.0,5019
104,10.0,3224
105,0.0,2165
105,1.0,4398
105,2.0,1957
105,3.0,2789
105,4.0,4927
105,5.0,4731
105,6.0,6248
105,7.0,3084
105,8.0,5812
105,9.0,4252
105,10.0,5260
106,0.0,6030
106,1.0,5806
106,2.0,1011
106,3.0,1011
106,4.0,1011
106,5.0,1011
106,6.0,3191
106,7.0,3084
106,8.0,6704
106,9.0,1533
106,10.0,5156
107,0.0,2318
107,1.0,2882
107,2.0,1957
107,3.0,1011
107,4.0,1011
107,5.0,1011
107,6.0,6586
107,7.0,5103
107,8.0,6704
107,9.0,2945
107,10.0,2255
108,0.0,3136
108,1.0,6683
108,2.0,1957
108,3.0,5081
108,4.0,4125
108,5.0,5954
108,6.0,3084
108,7.0,5103
108,8.0,2471
108,9.0,4906
108,10.0,2288
109,0.0,6182
109,1.0,1309
109,2.0,1957
109,3.0,2667
109,4.0,2032
109,5.0,1770
109,6.0,1011
109,7.0,5103
109,8.0,1857
109,9.0,6632
109,10.0,5729
110,0.0,6826
110,1.0,4539
110,2.0,1957
110,3.0,5966
110,4.0,5067
110,5.0,5742
110,6.0,1434
110,7.0,4100
110,8.0,6787
110,9.0,6261
110,10.0,2520
111,0.0,5817
111,1.0,1057
111,2.0,5537
111,3.0,5188
111,4.0,1011
111,5.0,4489
111,6.0,3084
111,7.0,5409
111,8.0,3309
111,9.0,1011
111,10.0,4501
112,0.0,5063
112,1.0,6837
112,2.0,1957
112,3.0,1011
112,4.0,1011
112,5.0,1011
112,6.0,2113
112,7.0,6887
112,8.0,6113
112,9.0,2305
112,10.0,6420
113,0.0,6665
113,1.0,5685
113,2.0,1011
113,3.0,3928
113,4.0,1011
113,5.0,1865
113,6.0,1362
113,7.0,5092
113,8.0,4368
113,9.0,1011
113,10.0,3954
114,0.0,1370
114,1.0,3714
114,2.0,1957
114,3.0,5265
114,4.0,1387
114,5.0,5676
114,6.0,6670
114,7.0,5092
114,8.0,3680
114,9.0,6012
114,10.0,3307
115,0.0,4721
115,1.0,4530
115,2.0,1011
115,3.0,1011
115,4.0,1011
115,5.0,1011
115,6.0,6887
115,7.0,6887
115,8.0,1011
115,9.0,1011
115,10.0,3954
116,0.0,3750
116,1.0,6230
116,2.0,1011
116,3.0,3891
116,4.0,4859
116,5.0,4705
116,6.0,6319
116,7.0,4737
116,8.0,3478
116,9.0,6099
116,10.0,5827
117,0.0,3141
117,1.0,4842
117,2.0,1011
117,3.0,1011
117,4.0,1011
117,5.0,1011
117,6.0,3032
117,7.0,6887
117,8.0,6267
117,9.0,4922
117,10.0,5748
118,0.0,5672
118,1.0,6134
118,2.0,1011
118,3.0,6454
118,4.0,1011
118,5.0,4261
118,6.0,6889
118,7.0,3084
118,8.0,1011
118,9.0,2250
118,10.0,5182
119,0.0,1919
119,1.0,2099
119,2.0,5537
119,3.0,1011
119,4.0,1011
119,5.0,1011
119,6.0,6887
119,7.0,6887
119,8.0,5645
119,9.0,3032
119,10.0,2441
120,0.0,4700
120,1.0,5608
120,2.0,1957
120,3.0,5667
120,4.0,1011
120,5.0,4024
120,6.0,6719
120,7.0,5370
120,8.0,1426
120,9.0,1339
120,10.0,6831
121,0.0,6177
121,1.0,1654
121,2.0,1957
121,3.0,2608
121,4.0,2663
121,5.0,2190
121,6.0,1596
121,7.0,5103
121,8.0,1336
121,9.0,5345
121,10.0,2108
122,0.0,5350
122,1.0,2336
122,2.0,1957
122,3.0,2934
122,4.0,1011
122,5.0,1495
122,6.0,3032
122,7.0,1011
122,8.0,3309
122,9.0,4474
122,10.0,3743
123,0.0,6667
123,1.0,4591
123,2.0,1957
123,3.0,5689
123,4.0,3395
123,5.0,4675
123,6.0,2455
123,7.0,6889
123,8.0,3309
123,9.0,3651
123,10.0,5726
124,0.0,3540
124,1.0,3945
124,2.0,1957
124,3.0,6380
124,4.0,2901
124,5.0,1973
124,6.0,2132
124,7.0,5103
124,8.0,4368
124,9.0,4413
124,10.0,1515
125,0.0,6183
125,1.0,3381
125,2.0,3639
125,3.0,4743
125,4.0,5562
125,5.0,1643
125,6.0,2609
125,7.0,5092
125,8.0,1212
125,9.0,4527
125,10.0,4049
126,0.0,5342
126,1.0,5630
126,2.0,1011
126,3.0,1011
126,4.0,1011
126,5.0,1011
126,6.0,5236
126,7.0,6887
126,8.0,4368
126,9.0,4895
126,10.0,4644
127,0.0,2514
127,1.0,2295
127,2.0,1011
127,3.0,6337
127,4.0,1011
127,5.0,5049
127,6.0,5370
127,7.0,4737
127,8.0,4763
127,9.0,1351
127,10.0,4092
128,0.0,5465
128,1.0,6926
128,2.0,1957
128,3.0,3930
128,4.0,1011
128,5.0,4599
128,6.0,5409
128,7.0,5092
128,8.0,1433
128,9.0,1710
128,10.0,3288
129,0.0,1410
129,1.0,3347
129,2.0,1011
129,3.0,6788
129,4.0,1011
129,5.0,2786
129,6.0,6889
129,7.0,2455
129,8.0,1011
129,9.0,6487
129,10.0,2632
130,0.0,6382
130,1.0,3533
130,2.0,1011
130,3.0,3452
130,4.0,1253
130,5.0,5372
130,6.0,3827
130,7.0,5633
130,8.0,3309
130,9.0,1848
130,10.0,5490
131,0.0,2724
131,1.0,2866
131,2.0,1957
131,3.0,4540
131,4.0,1011
131,5.0,2524
131,6.0,6451
131,7.0,2455
131,8.0,4433
131,9.0,5019
131,10.0,6440
132,0.0,3468
132,1.0,2894
132,2.0,1011
132,3.0,1011
132,4.0,1011
132,5.0,1011
132,6.0,6887
132,7.0,6887
132,8.0,1011
132,9.0,1011
132,10.0,3954
133,0.0,4000
133,1.0,5137
133,2.0,1011
133,3.0,3163
133,4.0,1011
133,5.0,1011
133,6.0,6887
133,7.0,6887
133,8.0,1011
133,9.0,1011
133,10.0,2665
134,0.0,1711
134,1.0,6856
134,2.0,1011
134,3.0,2862
134,4.0,1011
134,5.0,1011
134,6.0,6519
134,7.0,4737
134,8.0,2896
134,9.0,3703
134,10.0,4738
135,0.0,4218
135,1.0,3675
135,2.0,1957
135,3.0,3901
135,4.0,1011
135,5.0,5728
135,6.0,2723
135,7.0,4832
135,8.0,4702
135,9.0,5190
135,10.0,6162
136,0.0,2961
136,1.0,2718
136,2.0,1957
136,3.0,4844
136,4.0,2751
136,5.0,6885
136,6.0,3296
136,7.0,6889
136,8.0,1693
136,9.0,3645
136,10.0,2581
137,0.0,1663
137,1.0,6384
137,2.0,1011
137,3.0,1033
137,4.0,1011
137,5.0,1011
137,6.0,5843
137,7.0,3084
137,8.0,2896
137,9.0,2184
137,10.0,1338
138,0.0,1425
138,1.0,3765
138,2.0,1011
138,3.0,1011
138,4.0,1011
138,5.0,1011
138,6.0,5942
138,7.0,5103
138,8.0,2672
138,9.0,3345
138,10.0,4564
139,0.0,1604
139,1.0,6929
139,2.0,1957
139,3.0,1011
139,4.0,1011
139,5.0,1011
139,6.0,2414
139,7.0,6887
139,8.0,2672
139,9.0,3688
139,10.0,2863
140,0.0,6379
140,1.0,1126
140,2.0,1957
140,3.0,1011
140,4.0,1011
140,5.0,1011
140,6.0,4288
140,7.0,5370
140,8.0,4368
140,9.0,3356
140,10.0,1679
141,0.0,3796
141,1.0,2604
